,ID,Predicted_Y
49704,ID_GRUHIJ041U,1
49705,ID_5KY9CC3KEH,1
49706,ID_OWGRM2SFLH,0
49707,ID_1JMXPJCGQO,0
49708,ID_1DIHFAR6KZ,1
49709,ID_75JSLNQSRN,2
49710,ID_N2VX34H3AC,0
49711,ID_AIFPPSFBJS,0
49712,ID_KYN5124Q86,1
49713,ID_YN3FUZ9TGO,0
49714,ID_26FNM4KEDD,0
49715,ID_MK0GG2MXH5,2
49716,ID_DGBKI8NFXF,0
49717,ID_U3T3ONWK25,2
49718,ID_I0CHY6M8MJ,0
49719,ID_9EKWJ6VO9I,1
49720,ID_18RB70PPGH,0
49721,ID_8RIKKVQI1A,1
49722,ID_Q6CYJNV33R,0
49723,ID_93HZYRUVPQ,0
49724,ID_W45KY70X95,1
49725,ID_487DE3DRQV,1
49726,ID_U1LJ5Y44N5,1
49727,ID_69MD51O813,1
49728,ID_85JY906M3M,1
49729,ID_KWVSOIR5SA,2
49730,ID_BZKW980J4L,1
49731,ID_ZFGIJVER05,1
49732,ID_NU1SQG23UC,1
49733,ID_M2FO1H7RBU,1
49734,ID_RDXJUAMYYD,1
49735,ID_EZHH5ULB6Y,1
49736,ID_G4W0T5NYBW,1
49737,ID_T98XEFOVRX,0
49738,ID_F943TN5W8L,0
49739,ID_C79ABF1MUG,2
49740,ID_0O2J6E3RLX,0
49741,ID_FZV4Q8UW6Z,0
49742,ID_GGU89SM2J0,1
49743,ID_J0HG45ETPN,1
49744,ID_6IMZUMK4GT,1
49745,ID_D2EQH8XBF4,2
49746,ID_R4Y0J4OL92,2
49747,ID_YDDD480L4G,1
49748,ID_DSFWIQSH6F,2
49749,ID_KXNO94M5OY,1
49750,ID_R5KCYKI4CT,0
49751,ID_AX3BFRF2CO,1
49752,ID_TONQS0P9C6,1
49753,ID_8RKDPCW7MK,1
49754,ID_HNJ1G875I3,0
49755,ID_4ZL1PKM8PO,1
49756,ID_S1DILHL28V,1
49757,ID_47977YDJST,0
49758,ID_X8GJ9GO99P,1
49759,ID_AXM4RWZEW6,1
49760,ID_281QVRIEWK,1
49761,ID_VR4N36T9PJ,1
49762,ID_RT0ZIIH5CJ,1
49763,ID_6QWKZ4CTWV,1
49764,ID_8SEKUSAWXK,2
49765,ID_3QQ57Y1IQJ,0
49766,ID_HYSMM5W0JQ,1
49767,ID_09FVCYBF4M,1
49768,ID_E9JN3I4RQC,1
49769,ID_OB6V5Y462K,2
49770,ID_LYV3VCAVKT,2
49771,ID_ZT87JSFAW7,0
49772,ID_0449BR5S2K,2
49773,ID_QDQ34PMGXB,0
49774,ID_XAV33SXEFK,2
49775,ID_AW0KOOFNR9,1
49776,ID_LO71AY87VV,2
49777,ID_HIC18WDA5N,0
49778,ID_HN4SIZZHTV,1
49779,ID_QO0IESIMLB,1
49780,ID_J65F0N7ZOS,0
49781,ID_0VTXSI7T6N,1
49782,ID_NXAAAGNMTD,1
49783,ID_1N9I6L8FFB,1
49784,ID_Y584LAO99L,1
49785,ID_XEWDCRPLOS,1
49786,ID_QW81VIJ8RF,2
49787,ID_YTVRB3SELQ,1
49788,ID_T3EOIUJ6EB,0
49789,ID_24HVCNB137,1
49790,ID_UP1W5XGJP8,1
49791,ID_X8U2QRGBF9,1
49792,ID_Q3IEXOGIG1,0
49793,ID_BEYZP0F16X,2
49794,ID_XTJDRNZWZF,0
49795,ID_OVBGQT7UYX,1
49796,ID_2DLDRWJ13L,1
49797,ID_WG30YCSCXG,1
49798,ID_1UICZQKAPZ,1
49799,ID_R0FL34Y1I5,1
49800,ID_ZXAPE9HX33,1
49801,ID_7SZ5XT12RO,1
49802,ID_3MDY1X05L3,1
49803,ID_78YLZFGH1P,0
49804,ID_50BRA5GX70,1
49805,ID_JQ8YX374KU,1
49806,ID_O86SOUPYVF,1
49807,ID_4FDZ820RU7,1
49808,ID_A4CS856IUK,2
49809,ID_VS1VIZURP3,1
49810,ID_QIPT7TMBFQ,1
49811,ID_5BZD04V5IY,1
49812,ID_09OQVPBVU2,2
49813,ID_D8C9795ZCF,1
49814,ID_UW5NAEVX4G,0
49815,ID_BIO0BR458X,1
49816,ID_CONTFX37XK,1
49817,ID_7EY5TSK69I,2
49818,ID_98BJZLZNLF,1
49819,ID_UFI4M8MY7I,1
49820,ID_4F73X1PSZW,1
49821,ID_YLJK77Z9X9,0
49822,ID_6UINSF2F0Q,1
49823,ID_XEO8L6EMXX,1
49824,ID_OVTS77NBP3,0
49825,ID_NBZGK460P2,2
49826,ID_IJ5EU6JO02,1
49827,ID_MNNNIGM2V5,1
49828,ID_QFIYWWMIM2,1
49829,ID_7JFAQ3730K,0
49830,ID_JXVT41UP86,1
49831,ID_CQBNM762T2,1
49832,ID_0SREJ0YE5X,1
49833,ID_FPBH28CMML,2
49834,ID_2OFJFCH4BO,1
49835,ID_3ZYWWD2SIS,1
49836,ID_MQETR41PCE,1
49837,ID_2A8TII6X8Y,1
49838,ID_4ML5WODBQD,2
49839,ID_06V5ETMJPV,1
49840,ID_3OVI7RMXRE,0
49841,ID_DCWFN8QY9N,1
49842,ID_FJPQXY6IHL,1
49843,ID_LV5SJ6077L,1
49844,ID_91A8LR38HH,1
49845,ID_RIYB5K4KG7,1
49846,ID_8R4WIVKHG9,2
49847,ID_BAG95EK14C,1
49848,ID_ELDMR8A86W,0
49849,ID_6TD7PK7BBZ,2
49850,ID_PCVK4VJCFR,1
49851,ID_2AQWXM5XAA,0
49852,ID_35TG95ACDF,2
49853,ID_ITRVLUKPTW,1
49854,ID_W7SD7DAMC9,1
49855,ID_3ZWI8LGQW4,0
49856,ID_Q5D4EK5S0D,0
49857,ID_NMGALWVAP8,1
49858,ID_K3TZ3V9O66,1
49859,ID_1T08OV6SPM,1
49860,ID_CGQ1GEG7KG,0
49861,ID_HS7OCVXRNJ,0
49862,ID_FKG61YOW1X,1
49863,ID_6K90998Y3A,0
49864,ID_RLFQOIXDAU,0
49865,ID_KT27S3WWKL,1
49866,ID_UAEUAY895M,1
49867,ID_RELD8WD7DT,0
49868,ID_GY36GZVYRP,1
49869,ID_DO8O6A0K86,2
49870,ID_ACMJ87DHKV,0
49871,ID_35CFUMEIJ9,1
49872,ID_6CGOIL0CSK,1
49873,ID_ZJA96DYQ8E,1
49874,ID_KE8TX3J00Y,1
49875,ID_AXL4NB1IJ5,1
49876,ID_E2DJZH2EV5,0
49877,ID_O2P3B4KRXX,1
49878,ID_PDBYHP3VDB,1
49879,ID_NPOPB9KMG1,1
49880,ID_NJV289ZDC3,1
49881,ID_A3M9ROZ6IS,1
49882,ID_5HYPXUFWKV,2
49883,ID_7ZR90B65BC,1
49884,ID_K788VJHBX0,1
49885,ID_N14DB14ZC2,0
49886,ID_FBBFEYA0Q9,2
49887,ID_RLFD92ANWG,0
49888,ID_SMM62E6Y33,0
49889,ID_FFXDEXBQDX,1
49890,ID_H9T5U7FA6C,0
49891,ID_OPDVH5RS1C,1
49892,ID_ZPO0SE6BQT,1
49893,ID_FLGWU7NH6U,1
49894,ID_94ZZCWNJMN,1
49895,ID_58U09QBDDW,1
49896,ID_PHOFBSV6Y0,1
49897,ID_XKG9YWNP7P,1
49898,ID_JTQZ04XQ61,1
49899,ID_CPUTTPMVRB,0
49900,ID_7H30D9I9T1,2
49901,ID_V9B4NC75LA,1
49902,ID_ZI309BF6QY,1
49903,ID_9D02SB9EU3,0
49904,ID_79TJQGTXTL,1
49905,ID_IRS2AFIGRM,2
49906,ID_BSNSCN7HFZ,1
49907,ID_GTIY1UF5LW,0
49908,ID_1U9MMJQZSC,0
49909,ID_UZ2J65R5CI,1
49910,ID_TSSD2S8SOC,1
49911,ID_JC316X8UKX,2
49912,ID_DNIHSJV8GH,1
49913,ID_0JZP4P64YK,1
49914,ID_5AY0R5ZQH6,1
49915,ID_T90US0ZDTX,1
49916,ID_P0U72WBPCA,1
49917,ID_5YXYMNLOJY,1
49918,ID_F6BXG9779M,1
49919,ID_DFVNKDPUKA,0
49920,ID_7JNKWPTPZE,1
49921,ID_JWHCLDKAGX,0
49922,ID_4NXA95PKJH,0
49923,ID_F2UUEMXO0N,2
49924,ID_LN091F31G3,2
49925,ID_0VPSG0JZWN,1
49926,ID_60UJ26OW6N,0
49927,ID_WV6BEI0FXG,1
49928,ID_70GI3F5NQI,1
49929,ID_5CT3KFWOIG,0
49930,ID_N5ZVYGA97U,1
49931,ID_7XID0XRYOE,0
49932,ID_SWOOJBOEN4,1
49933,ID_HMQ0JMSXSE,2
49934,ID_8JPK88FG80,1
49935,ID_0JEMRXZBIM,1
49936,ID_76PBSQYH29,1
49937,ID_63E7QZLB7L,1
49938,ID_HXK415S1BC,0
49939,ID_I0MN1KQO79,0
49940,ID_SFWE4RN4PI,2
49941,ID_EM8N5T6MCC,1
49942,ID_PNMDUP76F0,0
49943,ID_R06RY8ZR84,0
49944,ID_NKYEJXLRU7,0
49945,ID_3GDIOVJLYL,1
49946,ID_MZ89QL33FI,1
49947,ID_6K5AYA0SKK,2
49948,ID_ZQQP5D0CS7,2
49949,ID_LV6FGX07V9,1
49950,ID_NIV2PGH85C,1
49951,ID_TYPW6XAW6Q,1
49952,ID_V6PE7O9LIF,1
49953,ID_R5F1AL3CD0,0
49954,ID_Y8VO7EUM3G,1
49955,ID_YJ599JXHG0,1
49956,ID_P7RUJJ0Y3Q,2
49957,ID_UOYPGVT3XH,1
49958,ID_PR6PWBAEHS,0
49959,ID_8HJXK1V0GO,2
49960,ID_39BPWQEQ8H,1
49961,ID_EP7SKC94DB,1
49962,ID_FIH7Z5HRNM,2
49963,ID_PUAZ7X6ZHH,0
49964,ID_1SWVR2K8DL,1
49965,ID_XWOS2XPGAJ,2
49966,ID_G2NT26XBGT,1
49967,ID_NL6EEH2845,2
49968,ID_E4HJ68LDMW,1
49969,ID_4QZG2018MU,2
49970,ID_8VRM2OOA9N,1
49971,ID_UT2D6VVU4M,0
49972,ID_DP5TT28O8A,1
49973,ID_WERYZ0J96R,0
49974,ID_XHXFT6GZ9W,1
49975,ID_YHGHAZX4BL,1
49976,ID_1DLK3UNX4Q,1
49977,ID_Z44IYGM06D,1
49978,ID_PP5HOTVTHN,2
49979,ID_EGOGD3UA2S,0
49980,ID_K1WLD8HYRE,2
49981,ID_21M2YKPTEV,1
49982,ID_OJWEVFWMK6,2
49983,ID_IEFVZ7KA03,0
49984,ID_5HY21F51Z2,0
49985,ID_43NNIZ46N2,1
49986,ID_N9X23ACNXQ,1
49987,ID_XPYBYIYSEC,1
49988,ID_RXVX2D9YF8,2
49989,ID_UIW5BXVBPZ,1
49990,ID_W8MDSVJKRM,1
49991,ID_BYVZHQIB29,1
49992,ID_IBVVBJ0CEL,1
49993,ID_BNIWFFDOMN,1
49994,ID_NRHTYNB26W,1
49995,ID_PZH6DGQ829,1
49996,ID_JN3D6PB2TO,1
49997,ID_QCBGVL69SL,0
49998,ID_SGQ5E2QYGW,2
49999,ID_9MIN6JL8TX,0
50000,ID_VWRJEA2WUH,1
50001,ID_QDY3B9MUGP,1
50002,ID_LKG063SEIQ,1
50003,ID_EB2IL65TF1,1
50004,ID_S5LUZIQ40W,0
50005,ID_7W0XUQUSQD,1
50006,ID_FNPAFHCWGR,2
50007,ID_YR7D03GLWM,2
50008,ID_TOT1VCALE1,1
50009,ID_LCHT7NV2DL,0
50010,ID_ZWN1RYJBRP,1
50011,ID_5PLML3770M,2
50012,ID_6KWVGRT1B9,1
50013,ID_LJEEMBHNY3,1
50014,ID_4CKOQD8NT0,1
50015,ID_NCFAD5WRTP,2
50016,ID_XKKBIF68NX,1
50017,ID_9HYEML4K9J,1
50018,ID_JC5WVH8KFW,1
50019,ID_FFLM664A7Q,1
50020,ID_7JMBBVJEV6,2
50021,ID_H19FKB4W39,0
50022,ID_7G75FSO5AY,1
50023,ID_TFA651JBSF,2
50024,ID_OVXOKU9B22,1
50025,ID_OJB093INBR,1
50026,ID_UDIDE494X7,1
50027,ID_JOI9HIZK03,1
50028,ID_W7FQ3MZWK1,1
50029,ID_KCPT7W3R2M,2
50030,ID_1RFJ9XIA2K,0
50031,ID_QOJH30J1HD,0
50032,ID_BQIP2VD8J7,2
50033,ID_YKWIGUBQEY,1
50034,ID_FZ31US6YK5,0
50035,ID_BDVLJTU13H,1
50036,ID_WBDC89GDBP,1
50037,ID_P05H7TOOYO,1
50038,ID_N990P7QHBG,2
50039,ID_6574PYN7SO,1
50040,ID_VX7DFMZ33G,1
50041,ID_5RRYUIOHBQ,1
50042,ID_CTSDE8DY6G,1
50043,ID_Q30WISR0X2,2
50044,ID_8V5PO3XH6O,2
50045,ID_29SK2SNP11,0
50046,ID_VZS4FWJTR7,2
50047,ID_07AUUYTYAH,1
50048,ID_9CEG4DZ7LH,2
50049,ID_9HI70F0ECV,1
50050,ID_Z22A17SYWA,0
50051,ID_0NQT5IFLJ2,1
50052,ID_FGCPJWATRW,2
50053,ID_40PY5RBJE1,2
50054,ID_E8EVPPJRYD,1
50055,ID_6G9QDJZAFX,1
50056,ID_O7ZI906UPJ,1
50057,ID_UC43MMHOS9,1
50058,ID_DIUI5Z2SL8,0
50059,ID_P4D10A94UQ,1
50060,ID_JQD4M3LZIV,0
50061,ID_XH7DMO4UIG,2
50062,ID_IRJPUWO8MY,2
50063,ID_Y25RGUHWU6,0
50064,ID_YTL3SILXL1,1
50065,ID_EURRKGPKX7,1
50066,ID_L4LK1TQ0M9,0
50067,ID_VF92CBW664,1
50068,ID_J8EHZA1YM9,1
50069,ID_JX6UDZYZBC,1
50070,ID_USXROYL2K6,1
50071,ID_SJ6HTE3ALW,1
50072,ID_NVQ8UYFUCS,1
50073,ID_ATEZVJFBNT,1
50074,ID_5OB054TUFN,1
50075,ID_1TUI63LO6V,0
50076,ID_4C0HZCYJRU,1
50077,ID_ULMPOPZJ98,0
50078,ID_323RXRQ8RX,1
50079,ID_RGSOSG0L9S,1
50080,ID_DRX6QISZFF,0
50081,ID_5FQZL6IVND,1
50082,ID_A8R217MEKH,1
50083,ID_OXYJ733ZRX,0
50084,ID_QT1GB2HNW2,1
50085,ID_3RDTZQITGY,1
50086,ID_BIUJVSSIKQ,2
50087,ID_4DJVA4ZZ7D,1
50088,ID_3DLWKKTWRR,1
50089,ID_9WWPFO9695,0
50090,ID_8JYV9NHUKO,2
50091,ID_EP027AXPHF,1
50092,ID_Q6W425LZFI,1
50093,ID_GQEFBTZEDF,0
50094,ID_547LV4XXWE,0
50095,ID_XR2W08XW7P,2
50096,ID_1BP4YL5I2A,1
50097,ID_UCBQBAHSFD,1
50098,ID_ARYB81JYZH,1
50099,ID_BFYLHUOWVF,2
50100,ID_60TPC5NGMG,1
50101,ID_5CB9VIE1UC,1
50102,ID_1UEZP3GYM8,1
50103,ID_21OY901TNA,1
50104,ID_8HX0L6BXG0,2
50105,ID_F6G3V4P36W,2
50106,ID_X6DNSX1S4O,1
50107,ID_WZHIXXJKP7,1
50108,ID_9CUDVOL9P7,1
50109,ID_ALNCSM53GE,0
50110,ID_67HFM14IM7,2
50111,ID_856T71Q7YJ,1
50112,ID_73IK8ULFB3,1
50113,ID_CJT3D5EQ59,0
50114,ID_E41J3X41FW,2
50115,ID_FQ9XF27P4B,1
50116,ID_U1X280OWYC,1
50117,ID_8XM1K32DHE,1
50118,ID_D62I2NSHKF,1
50119,ID_UHORWB4ZLY,1
50120,ID_MRI4JHVMUW,0
50121,ID_6P97EP5JG7,0
50122,ID_7WX730CCFA,0
50123,ID_KK6AY1O63V,0
50124,ID_JSOKSD7OHN,0
50125,ID_GBH1Y962CO,0
50126,ID_YYH7WTEHL6,2
50127,ID_49GBOHLX66,1
50128,ID_72XW2R24JO,2
50129,ID_T8CW2CWXLG,1
50130,ID_H2NE5O3WQX,1
50131,ID_YF51YFIOJJ,1
50132,ID_RFCKBGV5R2,1
50133,ID_DOV7MIERRL,2
50134,ID_ENS6QZQ0YY,0
50135,ID_UMY45DOB8Q,1
50136,ID_VZI1B0T0HV,1
50137,ID_C6OLW8II0K,1
50138,ID_5HL7VBMVXD,2
50139,ID_UY888J2NLZ,1
50140,ID_8ZSEMED1SZ,0
50141,ID_WHZC1Z86M1,1
50142,ID_06XU7J38ZK,0
50143,ID_K9B97KHVUQ,0
50144,ID_5SH106MGG2,0
50145,ID_3AJG65M3YT,0
50146,ID_LQHLW9U9QQ,0
50147,ID_IV341446F6,2
50148,ID_OL1BD1DKKZ,2
50149,ID_EY6NELRMH8,0
50150,ID_MW24DA7OSH,0
50151,ID_XY8IQEOYN1,0
50152,ID_SYZ1AKEHDK,0
50153,ID_UGDFIVYQKO,0
50154,ID_442HDDPFG2,0
50155,ID_1NPWT7CGFJ,0
50156,ID_RQVO1OOJMJ,1
50157,ID_R2OK0XMJOF,0
50158,ID_GS6ZT89IPK,1
50159,ID_AE58YBAS7L,0
50160,ID_MHHOMKMGZD,0
50161,ID_3Q4N6NUQOU,0
50162,ID_MBKIUOEJ44,0
50163,ID_UZ034ISDWU,0
50164,ID_J8IOV3JLIX,0
50165,ID_LD9ID35RRO,0
50166,ID_PL3YLA3Y7D,0
50167,ID_TL3NHHQVC4,0
50168,ID_NCJRZ4OM8R,0
50169,ID_88CQF3P82J,0
50170,ID_V5JITFEWGX,0
50171,ID_4LB5BW0T01,0
50172,ID_7QA704YZ1X,2
50173,ID_UJ73O94SBC,0
50174,ID_ZDT3SZW5UL,1
50175,ID_PU8BXWALM1,0
50176,ID_2QRZ1U0ZMA,0
50177,ID_EX6Y7IF90Y,0
50178,ID_VZCL6PQDLQ,0
50179,ID_38QLJSZ59D,1
50180,ID_SEUCYK7110,0
50181,ID_6NCRSJYEK4,0
50182,ID_9AN5BJVKD3,0
50183,ID_OWE7DHRNPZ,0
50184,ID_FZTHDXUKYT,0
50185,ID_AUECHJ96HX,1
50186,ID_0AOHL1EHPA,0
50187,ID_R6OAO3OOWA,0
50188,ID_BWS31954YH,0
50189,ID_54RLP0X7MN,0
50190,ID_Y6SME4XB1L,2
50191,ID_ZU5ATZ9CIO,0
50192,ID_Y26RNMU4H8,1
50193,ID_0G12D04HVM,0
50194,ID_21805Q7X8O,0
50195,ID_BR7VD33HK9,1
50196,ID_FPDLYTKHGF,0
50197,ID_O0JHT08YR3,2
50198,ID_1KKYSAMH8N,0
50199,ID_K0VW8Y4OUC,0
50200,ID_EA3FNXQ1ZQ,1
50201,ID_FDZYURQYQG,0
50202,ID_ZG7RN2DR5R,0
50203,ID_S9JQ7ZWBTR,0
50204,ID_E8QPK3J2KL,0
50205,ID_PTH88MSATI,0
50206,ID_GX37A2GZ9X,0
50207,ID_0ZSWINGZ7D,0
50208,ID_EXHQ6ID091,2
50209,ID_T7FYXPIGDO,0
50210,ID_IGNRUJA82S,0
50211,ID_M83EFBDM87,0
50212,ID_DMHXCMUXU1,0
50213,ID_UXKECYA9EA,0
50214,ID_5NQZ6WLHYT,0
50215,ID_8F5K9HDRLT,0
50216,ID_654GE4WF35,0
50217,ID_D7C96JVN8K,2
50218,ID_8N6W5AVDU6,0
50219,ID_R7CF4Q4XGQ,0
50220,ID_FFGBVPA9G1,0
50221,ID_JABFEZ7UZK,0
50222,ID_1K2TS2OKLA,0
50223,ID_ZHQQ9QFJN0,2
50224,ID_WOREIR0EFR,0
50225,ID_HUP80G3X0A,0
50226,ID_O169M0N7ZM,0
50227,ID_Y45REA8XA2,2
50228,ID_JLSKM9VVNO,0
50229,ID_BBMQHT9Q38,0
50230,ID_YUVIT6I9GT,2
50231,ID_KZVRGBVINY,0
50232,ID_NCUVF9HYR9,2
50233,ID_FA794R1QF7,0
50234,ID_HESXJBFI1H,1
50235,ID_ZBDPFXB6AQ,0
50236,ID_R5F5DZO830,0
50237,ID_7C3LBZCYDS,0
50238,ID_GMNL4XM1BK,0
50239,ID_V38IZRZ6JQ,0
50240,ID_46XMVMETCH,2
50241,ID_5P8T1RPTK4,0
50242,ID_I9753J9JQU,2
50243,ID_Y9YZ3TA5MX,0
50244,ID_67DR472RSU,1
50245,ID_6JZ3HQ8AM8,0
50246,ID_Q4LKJHP7AI,0
50247,ID_2B5KUK19I5,0
50248,ID_9O52QYQ7JT,0
50249,ID_8V9Z0VDIHK,2
50250,ID_83I2JIMYXS,0
50251,ID_UOHF34JRUX,0
50252,ID_RUII0J40ZS,0
50253,ID_V825226E13,0
50254,ID_Z3IKPZRHE6,0
50255,ID_LA7DX9WNSY,0
50256,ID_LR330912GI,0
50257,ID_H5Z3IYOAFQ,0
50258,ID_EIWF3UAARE,1
50259,ID_PWP68P6XYL,0
50260,ID_QZBZOH7MSR,0
50261,ID_GFXDIMJOP5,0
50262,ID_VTCX63NIBI,0
50263,ID_6V8P5304R3,0
50264,ID_RRI536WIOS,0
50265,ID_JTJ6MMLTVG,0
50266,ID_PJ7UBL9S2X,0
50267,ID_9JHCBH6LLP,0
50268,ID_KYBX5L8NBZ,0
50269,ID_XAAZRH7R6J,0
50270,ID_ON2OVYD888,0
50271,ID_Q9RI6LWOEN,0
50272,ID_DXQ5V7935T,0
50273,ID_F4PNCOQ14M,0
50274,ID_CXBVDLEH60,1
50275,ID_EK1YIX01EE,0
50276,ID_VD11R88GPM,0
50277,ID_WNFPR6GBNG,2
50278,ID_ZD75QW2LOG,0
50279,ID_B6T7DBZJTS,0
50280,ID_79EZ7TBWRE,0
50281,ID_YP2UP6Q4AE,0
50282,ID_WJLJ60YRQK,0
50283,ID_47D2PAO5SH,0
50284,ID_27TREOEXNW,0
50285,ID_SQVEHNXELN,1
50286,ID_22UT0L74A5,0
50287,ID_Z6OEWFXPUC,0
50288,ID_NVXDBDPO4C,0
50289,ID_QKW0XPOQPW,0
50290,ID_5X6L49X0EP,0
50291,ID_LVEZDT8VYA,2
50292,ID_3R8P8RMQEA,2
50293,ID_1SRP5CCXYN,0
50294,ID_6PJQIM5SS2,0
50295,ID_G7KJ613LDP,0
50296,ID_OS50LL32W4,0
50297,ID_CHSLWMJ4AD,0
50298,ID_09WXHHCK55,0
50299,ID_VB3MN5LAG7,2
50300,ID_ZZ1Q5ODINC,2
50301,ID_REO59MGVDY,0
50302,ID_6MHAQQIU5K,0
50303,ID_TSPBQ38DLX,0
50304,ID_TKAGYQLUYL,1
50305,ID_H6RFN0MG1K,0
50306,ID_VZCFR8UEGS,0
50307,ID_36R7MK9W4O,2
50308,ID_7FZ8DD5OFK,0
50309,ID_2TZ8TRR918,0
50310,ID_AIPOHJB8F4,0
50311,ID_MU3WJEFZRL,0
50312,ID_7MYJS67DWT,0
50313,ID_IKL537LB8K,0
50314,ID_NX5O6CAQ1Z,0
50315,ID_43CJHMXFOY,0
50316,ID_0QKKG7F996,0
50317,ID_GWK6O4FRLZ,0
50318,ID_RS9LJT05VP,0
50319,ID_6VNZEM96AK,0
50320,ID_3FHUNBQ9QJ,0
50321,ID_WT51RTACT0,0
50322,ID_WDOJ2PZPGR,0
50323,ID_T0L6ZA9NDU,1
50324,ID_1W9TO6LN9J,0
50325,ID_9WNWZ9W98L,0
50326,ID_UAJFUBSOYR,2
50327,ID_WQ71ZOYGNF,0
50328,ID_88T85HOJ9X,2
50329,ID_AAX9TA4HM0,2
50330,ID_V21M5YHLYZ,0
50331,ID_S33PI3L0VR,1
50332,ID_78HLJQ0YQY,0
50333,ID_XV1ZT9XX7P,0
50334,ID_3JW1W8T77L,0
50335,ID_W051O19S0C,0
50336,ID_XMATER5733,0
50337,ID_2EFCZTYT1R,0
50338,ID_16G59EAOV3,2
50339,ID_7QR944JCBD,2
50340,ID_TTJKPSPKXR,2
50341,ID_ZC9OODSX4D,0
50342,ID_M5CDZPKXET,0
50343,ID_PASUMPZBW7,0
50344,ID_3EY66QI3VA,0
50345,ID_1E9SR680AN,0
50346,ID_967HAG2BY6,0
50347,ID_7L7SA3FOKQ,0
50348,ID_SGD1PT4AMH,0
50349,ID_TSULGQAGVL,0
50350,ID_V0P0VU9FKY,0
50351,ID_V1XCE6H7JC,0
50352,ID_4TUAZFM92M,0
50353,ID_7VUCWC31YJ,2
50354,ID_I0N71BKDBL,0
50355,ID_IULXM4F8FN,0
50356,ID_88CR8VD2M2,0
50357,ID_8TNFOERW5N,2
50358,ID_D9ZO7KTA0Z,0
50359,ID_848MHVDX0L,0
50360,ID_GUA4YN7FJO,0
50361,ID_XVS3E2IATI,1
50362,ID_VLQA0WDOL6,0
50363,ID_QRYFV3CXJG,0
50364,ID_NXYVO0ZYAN,0
50365,ID_09X9PQV2CM,0
50366,ID_40077FOZLQ,1
50367,ID_PPN20G8OWH,0
50368,ID_1BQOXCMOTE,0
50369,ID_0E8DQFX8I9,2
50370,ID_TNLUN69DHY,0
50371,ID_4WK7EOYMWA,2
50372,ID_L6SYG6LIAH,0
50373,ID_O8Z6XBNGPP,0
50374,ID_45TC2K4R3D,0
50375,ID_0SAX14UKI4,0
50376,ID_OZT2RSEDXC,0
50377,ID_NI8IIDST2S,0
50378,ID_N2CUIU1FRR,0
50379,ID_ZQFHX04W02,0
50380,ID_D5EU8HV8D1,0
50381,ID_GQEYKMITKO,0
50382,ID_96HO4O0UU2,0
50383,ID_RZPIJQYAHK,0
50384,ID_9VIAEZX9L0,0
50385,ID_TKQJ1JT7WS,2
50386,ID_E4UG2H5P9S,1
50387,ID_HV9DHEQ4PQ,2
50388,ID_H0PDFRNDFM,0
50389,ID_1IW08BC8C2,0
50390,ID_ODWDAYPZTU,0
50391,ID_CTWY8OCLSL,0
50392,ID_B81BCLUW1I,0
50393,ID_HPEP00HJX9,1
50394,ID_KMY08KUUHY,0
50395,ID_05AFF02NFU,0
50396,ID_CKRN183MK6,0
50397,ID_1S1HZEZ7NX,0
50398,ID_WJH5RZHW5K,0
50399,ID_HB6SETBUWU,0
50400,ID_HD63PHPQPA,0
50401,ID_OXWBSIG0M1,0
50402,ID_BMG33HK82C,0
50403,ID_AVVJR1JNQI,0
50404,ID_DSNXQ2CFQZ,0
50405,ID_I388CT53TE,0
50406,ID_X21OZSHYWZ,0
50407,ID_BDFKGHOX5U,0
50408,ID_TYX1U0GVQB,0
50409,ID_EI3IBIPGXH,0
50410,ID_A3JGR7PZ4W,0
50411,ID_73AYDE6O0K,0
50412,ID_TVTVB9ITQ7,0
50413,ID_53FUYJZYWM,0
50414,ID_1OBKT3I5DE,0
50415,ID_FY7EDY7QWF,0
50416,ID_M9XVYZIAZW,0
50417,ID_9PJPJEXDH3,0
50418,ID_42RZDEHVPP,0
50419,ID_34XUIVZHVJ,0
50420,ID_INZ1FK21UE,0
50421,ID_SG18TOT69X,0
50422,ID_ZX2L3PTI58,0
50423,ID_1WST41X5LZ,0
50424,ID_HVP92NHUCO,0
50425,ID_B38KNB133U,0
50426,ID_4NAQFVFXT8,0
50427,ID_GXWF2OAYST,2
50428,ID_19FKOIXTGZ,0
50429,ID_F1CPPXMRN8,0
50430,ID_6LKYHK6MAD,0
50431,ID_TWLC44CBAE,0
50432,ID_JVEQ68ME6P,0
50433,ID_XWECD9TURJ,0
50434,ID_RVVAV8PRGI,2
50435,ID_VUTQJJHLHM,0
50436,ID_I4C1BROLPH,0
50437,ID_1OWL8J7JUU,0
50438,ID_MSVHT1CFRO,0
50439,ID_APU6JTDRUD,0
50440,ID_3HPNHI0PZR,0
50441,ID_41MJNQYUCZ,0
50442,ID_NL73M7A2A9,0
50443,ID_P8AWI8XP10,0
50444,ID_MQ6C6IOIVU,0
50445,ID_V1KA6GID4Y,0
50446,ID_XEAENFP25E,0
50447,ID_9SAMCJJ4AJ,2
50448,ID_G62B2SY2CC,0
50449,ID_D7OHM68D82,0
50450,ID_V8DTA6D4CP,0
50451,ID_EHDNLFSP9F,0
50452,ID_10LUHBFZ4R,0
50453,ID_0KWWD3XDZM,0
50454,ID_1VSZCY2VMU,0
50455,ID_DJ5LTCOSGM,0
50456,ID_G3GU7XF8W7,0
